Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2024-08-04 23:00:00-05:00,2024-08-04 23:00:00-05:00,2024-08-05 00:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,6.52
2024-08-05 00:00:00-05:00,2024-08-05 00:00:00-05:00,2024-08-05 00:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.21
2024-08-05 00:15:00-05:00,2024-08-05 00:15:00-05:00,2024-08-05 00:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.89
2024-08-05 00:30:00-05:00,2024-08-05 00:30:00-05:00,2024-08-05 00:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.97
2024-08-05 00:45:00-05:00,2024-08-05 00:45:00-05:00,2024-08-05 01:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.82
2024-08-05 01:00:00-05:00,2024-08-05 01:00:00-05:00,2024-08-05 01:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.66
2024-08-05 01:15:00-05:00,2024-08-05 01:15:00-05:00,2024-08-05 01:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.84
2024-08-05 01:30:00-05:00,2024-08-05 01:30:00-05:00,2024-08-05 01:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.29
2024-08-05 01:45:00-05:00,2024-08-05 01:45:00-05:00,2024-08-05 02:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-18.72
2024-08-05 02:00:00-05:00,2024-08-05 02:00:00-05:00,2024-08-05 02:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.86
2024-08-05 02:15:00-05:00,2024-08-05 02:15:00-05:00,2024-08-05 02:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.17
2024-08-05 02:30:00-05:00,2024-08-05 02:30:00-05:00,2024-08-05 02:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-4.34
2024-08-05 02:45:00-05:00,2024-08-05 02:45:00-05:00,2024-08-05 03:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,7.62
2024-08-05 03:00:00-05:00,2024-08-05 03:00:00-05:00,2024-08-05 03:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.21
2024-08-05 03:15:00-05:00,2024-08-05 03:15:00-05:00,2024-08-05 03:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-17.63
2024-08-05 03:30:00-05:00,2024-08-05 03:30:00-05:00,2024-08-05 03:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-1.14
2024-08-05 03:45:00-05:00,2024-08-05 03:45:00-05:00,2024-08-05 04:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.66
2024-08-05 04:00:00-05:00,2024-08-05 04:00:00-05:00,2024-08-05 04:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-14.51
2024-08-05 04:15:00-05:00,2024-08-05 04:15:00-05:00,2024-08-05 04:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,7.12
2024-08-05 04:30:00-05:00,2024-08-05 04:30:00-05:00,2024-08-05 04:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.36
2024-08-05 04:45:00-05:00,2024-08-05 04:45:00-05:00,2024-08-05 05:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-4.59
2024-08-05 05:00:00-05:00,2024-08-05 05:00:00-05:00,2024-08-05 05:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.1
2024-08-05 05:15:00-05:00,2024-08-05 05:15:00-05:00,2024-08-05 05:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-20.37
2024-08-05 05:30:00-05:00,2024-08-05 05:30:00-05:00,2024-08-05 05:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.76
2024-08-05 05:45:00-05:00,2024-08-05 05:45:00-05:00,2024-08-05 06:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.76
2024-08-05 06:00:00-05:00,2024-08-05 06:00:00-05:00,2024-08-05 06:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-5.26
2024-08-05 06:15:00-05:00,2024-08-05 06:15:00-05:00,2024-08-05 06:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,9.75
2024-08-05 06:30:00-05:00,2024-08-05 06:30:00-05:00,2024-08-05 06:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.33
2024-08-05 06:45:00-05:00,2024-08-05 06:45:00-05:00,2024-08-05 07:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.13
2024-08-05 07:00:00-05:00,2024-08-05 07:00:00-05:00,2024-08-05 07:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-5.19
2024-08-05 07:15:00-05:00,2024-08-05 07:15:00-05:00,2024-08-05 07:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.46
2024-08-05 07:30:00-05:00,2024-08-05 07:30:00-05:00,2024-08-05 07:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.37
2024-08-05 07:45:00-05:00,2024-08-05 07:45:00-05:00,2024-08-05 08:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.39
2024-08-05 08:00:00-05:00,2024-08-05 08:00:00-05:00,2024-08-05 08:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.89
2024-08-05 08:15:00-05:00,2024-08-05 08:15:00-05:00,2024-08-05 08:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.39
2024-08-05 08:30:00-05:00,2024-08-05 08:30:00-05:00,2024-08-05 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.85
2024-08-05 08:45:00-05:00,2024-08-05 08:45:00-05:00,2024-08-05 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.7
2024-08-05 09:00:00-05:00,2024-08-05 09:00:00-05:00,2024-08-05 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.56
2024-08-05 09:15:00-05:00,2024-08-05 09:15:00-05:00,2024-08-05 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.27
2024-08-05 09:30:00-05:00,2024-08-05 09:30:00-05:00,2024-08-05 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.75
2024-08-05 09:45:00-05:00,2024-08-05 09:45:00-05:00,2024-08-05 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.16
2024-08-05 10:00:00-05:00,2024-08-05 10:00:00-05:00,2024-08-05 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.57
2024-08-05 10:15:00-05:00,2024-08-05 10:15:00-05:00,2024-08-05 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.24
2024-08-05 10:30:00-05:00,2024-08-05 10:30:00-05:00,2024-08-05 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.24
2024-08-05 10:45:00-05:00,2024-08-05 10:45:00-05:00,2024-08-05 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.73
2024-08-05 11:00:00-05:00,2024-08-05 11:00:00-05:00,2024-08-05 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.0
2024-08-05 11:15:00-05:00,2024-08-05 11:15:00-05:00,2024-08-05 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.34
2024-08-05 11:30:00-05:00,2024-08-05 11:30:00-05:00,2024-08-05 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.45
2024-08-05 11:45:00-05:00,2024-08-05 11:45:00-05:00,2024-08-05 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.54
2024-08-05 12:00:00-05:00,2024-08-05 12:00:00-05:00,2024-08-05 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.31
2024-08-05 12:15:00-05:00,2024-08-05 12:15:00-05:00,2024-08-05 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.81
2024-08-05 12:30:00-05:00,2024-08-05 12:30:00-05:00,2024-08-05 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.71
2024-08-05 12:45:00-05:00,2024-08-05 12:45:00-05:00,2024-08-05 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.26
2024-08-05 13:00:00-05:00,2024-08-05 13:00:00-05:00,2024-08-05 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.53
2024-08-05 13:15:00-05:00,2024-08-05 13:15:00-05:00,2024-08-05 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.07
2024-08-05 13:30:00-05:00,2024-08-05 13:30:00-05:00,2024-08-05 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.46
2024-08-05 13:45:00-05:00,2024-08-05 13:45:00-05:00,2024-08-05 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.61
2024-08-05 14:00:00-05:00,2024-08-05 14:00:00-05:00,2024-08-05 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,43.11
2024-08-05 14:15:00-05:00,2024-08-05 14:15:00-05:00,2024-08-05 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,49.03
2024-08-05 14:30:00-05:00,2024-08-05 14:30:00-05:00,2024-08-05 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.73
2024-08-05 14:45:00-05:00,2024-08-05 14:45:00-05:00,2024-08-05 15:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.74
2024-08-05 15:00:00-05:00,2024-08-05 15:00:00-05:00,2024-08-05 15:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.29
2024-08-05 15:15:00-05:00,2024-08-05 15:15:00-05:00,2024-08-05 15:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.41
2024-08-05 15:30:00-05:00,2024-08-05 15:30:00-05:00,2024-08-05 15:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.08
2024-08-05 15:45:00-05:00,2024-08-05 15:45:00-05:00,2024-08-05 16:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,38.71
2024-08-05 16:00:00-05:00,2024-08-05 16:00:00-05:00,2024-08-05 16:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,59.21
2024-08-05 16:15:00-05:00,2024-08-05 16:15:00-05:00,2024-08-05 16:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,44.14
2024-08-05 16:30:00-05:00,2024-08-05 16:30:00-05:00,2024-08-05 16:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.57
2024-08-05 16:45:00-05:00,2024-08-05 16:45:00-05:00,2024-08-05 17:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,44.93
2024-08-05 17:00:00-05:00,2024-08-05 17:00:00-05:00,2024-08-05 17:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.96
2024-08-05 17:15:00-05:00,2024-08-05 17:15:00-05:00,2024-08-05 17:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,41.88
2024-08-05 17:30:00-05:00,2024-08-05 17:30:00-05:00,2024-08-05 17:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.74
2024-08-05 17:45:00-05:00,2024-08-05 17:45:00-05:00,2024-08-05 18:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.47
2024-08-05 18:00:00-05:00,2024-08-05 18:00:00-05:00,2024-08-05 18:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.27
2024-08-05 18:15:00-05:00,2024-08-05 18:15:00-05:00,2024-08-05 18:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,55.43
2024-08-05 18:30:00-05:00,2024-08-05 18:30:00-05:00,2024-08-05 18:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,76.23
2024-08-05 18:45:00-05:00,2024-08-05 18:45:00-05:00,2024-08-05 19:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,80.17
2024-08-05 19:00:00-05:00,2024-08-05 19:00:00-05:00,2024-08-05 19:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,84.36
2024-08-05 19:15:00-05:00,2024-08-05 19:15:00-05:00,2024-08-05 19:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,89.05
2024-08-05 19:30:00-05:00,2024-08-05 19:30:00-05:00,2024-08-05 19:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,103.07
2024-08-05 19:45:00-05:00,2024-08-05 19:45:00-05:00,2024-08-05 20:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,108.19
2024-08-05 20:00:00-05:00,2024-08-05 20:00:00-05:00,2024-08-05 20:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,89.04
2024-08-05 20:15:00-05:00,2024-08-05 20:15:00-05:00,2024-08-05 20:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,82.83
2024-08-05 20:30:00-05:00,2024-08-05 20:30:00-05:00,2024-08-05 20:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,46.78
2024-08-05 20:45:00-05:00,2024-08-05 20:45:00-05:00,2024-08-05 21:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.74
2024-08-05 21:00:00-05:00,2024-08-05 21:00:00-05:00,2024-08-05 21:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.07
2024-08-05 21:15:00-05:00,2024-08-05 21:15:00-05:00,2024-08-05 21:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.85
2024-08-05 21:30:00-05:00,2024-08-05 21:30:00-05:00,2024-08-05 21:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.84
2024-08-05 21:45:00-05:00,2024-08-05 21:45:00-05:00,2024-08-05 22:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.49
2024-08-05 22:00:00-05:00,2024-08-05 22:00:00-05:00,2024-08-05 22:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.0
2024-08-05 22:15:00-05:00,2024-08-05 22:15:00-05:00,2024-08-05 22:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.81
2024-08-05 22:30:00-05:00,2024-08-05 22:30:00-05:00,2024-08-05 22:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-11.09
2024-08-05 22:45:00-05:00,2024-08-05 22:45:00-05:00,2024-08-05 23:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,3.66
2024-08-05 23:00:00-05:00,2024-08-05 23:00:00-05:00,2024-08-05 23:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,7.76
2024-08-05 23:15:00-05:00,2024-08-05 23:15:00-05:00,2024-08-05 23:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,7.26
2024-08-05 23:30:00-05:00,2024-08-05 23:30:00-05:00,2024-08-05 23:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.11
2024-08-05 23:45:00-05:00,2024-08-05 23:45:00-05:00,2024-08-06 00:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.2
2024-08-05 00:00:00-05:00,2024-08-05 00:00:00-05:00,2024-08-05 01:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,-3.95
2024-08-05 01:00:00-05:00,2024-08-05 01:00:00-05:00,2024-08-05 02:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,-6.52
2024-08-05 02:00:00-05:00,2024-08-05 02:00:00-05:00,2024-08-05 03:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,-9.54
2024-08-05 03:00:00-05:00,2024-08-05 03:00:00-05:00,2024-08-05 04:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,-8.27
2024-08-05 04:00:00-05:00,2024-08-05 04:00:00-05:00,2024-08-05 05:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,-8.87
2024-08-05 05:00:00-05:00,2024-08-05 05:00:00-05:00,2024-08-05 06:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,0.0
2024-08-05 06:00:00-05:00,2024-08-05 06:00:00-05:00,2024-08-05 07:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,8.44
2024-08-05 07:00:00-05:00,2024-08-05 07:00:00-05:00,2024-08-05 08:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.95
2024-08-05 08:00:00-05:00,2024-08-05 08:00:00-05:00,2024-08-05 09:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,13.38
2024-08-05 09:00:00-05:00,2024-08-05 09:00:00-05:00,2024-08-05 10:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,14.29
2024-08-05 10:00:00-05:00,2024-08-05 10:00:00-05:00,2024-08-05 11:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,17.6
2024-08-05 11:00:00-05:00,2024-08-05 11:00:00-05:00,2024-08-05 12:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,22.66
2024-08-05 12:00:00-05:00,2024-08-05 12:00:00-05:00,2024-08-05 13:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,29.86
2024-08-05 13:00:00-05:00,2024-08-05 13:00:00-05:00,2024-08-05 14:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,36.14
2024-08-05 14:00:00-05:00,2024-08-05 14:00:00-05:00,2024-08-05 15:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,38.53
2024-08-05 15:00:00-05:00,2024-08-05 15:00:00-05:00,2024-08-05 16:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,42.26
2024-08-05 16:00:00-05:00,2024-08-05 16:00:00-05:00,2024-08-05 17:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,46.6
2024-08-05 17:00:00-05:00,2024-08-05 17:00:00-05:00,2024-08-05 18:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,41.94
2024-08-05 18:00:00-05:00,2024-08-05 18:00:00-05:00,2024-08-05 19:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,56.71
2024-08-05 19:00:00-05:00,2024-08-05 19:00:00-05:00,2024-08-05 20:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,109.74
2024-08-05 20:00:00-05:00,2024-08-05 20:00:00-05:00,2024-08-05 21:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,58.36
2024-08-05 21:00:00-05:00,2024-08-05 21:00:00-05:00,2024-08-05 22:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,12.3
2024-08-05 22:00:00-05:00,2024-08-05 22:00:00-05:00,2024-08-05 23:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,1.29
2024-08-05 23:00:00-05:00,2024-08-05 23:00:00-05:00,2024-08-06 00:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,1.2
2024-08-06 00:00:00-05:00,2024-08-06 00:00:00-05:00,2024-08-06 00:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.01
2024-08-06 00:15:00-05:00,2024-08-06 00:15:00-05:00,2024-08-06 00:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-2.31
2024-08-06 00:30:00-05:00,2024-08-06 00:30:00-05:00,2024-08-06 00:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-5.19
2024-08-06 00:45:00-05:00,2024-08-06 00:45:00-05:00,2024-08-06 01:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.96
2024-08-06 01:00:00-05:00,2024-08-06 01:00:00-05:00,2024-08-06 01:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,1.15
2024-08-06 01:15:00-05:00,2024-08-06 01:15:00-05:00,2024-08-06 01:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-3.58
2024-08-06 01:30:00-05:00,2024-08-06 01:30:00-05:00,2024-08-06 01:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.24
2024-08-06 01:45:00-05:00,2024-08-06 01:45:00-05:00,2024-08-06 02:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.85
2024-08-06 02:00:00-05:00,2024-08-06 02:00:00-05:00,2024-08-06 02:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.0
2024-08-06 02:15:00-05:00,2024-08-06 02:15:00-05:00,2024-08-06 02:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,0.4
2024-08-06 02:30:00-05:00,2024-08-06 02:30:00-05:00,2024-08-06 02:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-1.71
2024-08-06 02:45:00-05:00,2024-08-06 02:45:00-05:00,2024-08-06 03:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.79
2024-08-06 03:00:00-05:00,2024-08-06 03:00:00-05:00,2024-08-06 03:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.02
2024-08-06 03:15:00-05:00,2024-08-06 03:15:00-05:00,2024-08-06 03:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.95
2024-08-06 03:30:00-05:00,2024-08-06 03:30:00-05:00,2024-08-06 03:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-1.34
2024-08-06 03:45:00-05:00,2024-08-06 03:45:00-05:00,2024-08-06 04:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-4.51
2024-08-06 04:00:00-05:00,2024-08-06 04:00:00-05:00,2024-08-06 04:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-11.92
2024-08-06 04:15:00-05:00,2024-08-06 04:15:00-05:00,2024-08-06 04:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.76
2024-08-06 04:30:00-05:00,2024-08-06 04:30:00-05:00,2024-08-06 04:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-0.54
2024-08-06 04:45:00-05:00,2024-08-06 04:45:00-05:00,2024-08-06 05:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-12.07
2024-08-06 05:00:00-05:00,2024-08-06 05:00:00-05:00,2024-08-06 05:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,6.49
2024-08-06 05:15:00-05:00,2024-08-06 05:15:00-05:00,2024-08-06 05:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-1.22
2024-08-06 05:30:00-05:00,2024-08-06 05:30:00-05:00,2024-08-06 05:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,5.03
2024-08-06 05:45:00-05:00,2024-08-06 05:45:00-05:00,2024-08-06 06:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.86
2024-08-06 06:00:00-05:00,2024-08-06 06:00:00-05:00,2024-08-06 06:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.35
2024-08-06 06:15:00-05:00,2024-08-06 06:15:00-05:00,2024-08-06 06:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.09
2024-08-06 06:30:00-05:00,2024-08-06 06:30:00-05:00,2024-08-06 06:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.71
2024-08-06 06:45:00-05:00,2024-08-06 06:45:00-05:00,2024-08-06 07:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,12.98
2024-08-06 07:00:00-05:00,2024-08-06 07:00:00-05:00,2024-08-06 07:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,8.56
2024-08-06 07:15:00-05:00,2024-08-06 07:15:00-05:00,2024-08-06 07:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,3.87
2024-08-06 07:30:00-05:00,2024-08-06 07:30:00-05:00,2024-08-06 07:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,8.48
2024-08-06 07:45:00-05:00,2024-08-06 07:45:00-05:00,2024-08-06 08:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.8
2024-08-06 08:00:00-05:00,2024-08-06 08:00:00-05:00,2024-08-06 08:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.55
2024-08-06 08:15:00-05:00,2024-08-06 08:15:00-05:00,2024-08-06 08:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.74
2024-08-06 08:30:00-05:00,2024-08-06 08:30:00-05:00,2024-08-06 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.21
2024-08-06 08:45:00-05:00,2024-08-06 08:45:00-05:00,2024-08-06 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.81
2024-08-06 09:00:00-05:00,2024-08-06 09:00:00-05:00,2024-08-06 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.65
2024-08-06 09:15:00-05:00,2024-08-06 09:15:00-05:00,2024-08-06 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,10.81
2024-08-06 09:30:00-05:00,2024-08-06 09:30:00-05:00,2024-08-06 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.61
2024-08-06 09:45:00-05:00,2024-08-06 09:45:00-05:00,2024-08-06 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.16
2024-08-06 10:00:00-05:00,2024-08-06 10:00:00-05:00,2024-08-06 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.88
2024-08-06 10:15:00-05:00,2024-08-06 10:15:00-05:00,2024-08-06 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.36
2024-08-06 10:30:00-05:00,2024-08-06 10:30:00-05:00,2024-08-06 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.45
2024-08-06 10:45:00-05:00,2024-08-06 10:45:00-05:00,2024-08-06 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.55
2024-08-06 11:00:00-05:00,2024-08-06 11:00:00-05:00,2024-08-06 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.57
2024-08-06 11:15:00-05:00,2024-08-06 11:15:00-05:00,2024-08-06 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.97
2024-08-06 11:30:00-05:00,2024-08-06 11:30:00-05:00,2024-08-06 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.53
2024-08-06 11:45:00-05:00,2024-08-06 11:45:00-05:00,2024-08-06 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.25
2024-08-06 12:00:00-05:00,2024-08-06 12:00:00-05:00,2024-08-06 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.19
2024-08-06 12:15:00-05:00,2024-08-06 12:15:00-05:00,2024-08-06 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.03
2024-08-06 12:30:00-05:00,2024-08-06 12:30:00-05:00,2024-08-06 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.57
2024-08-06 12:45:00-05:00,2024-08-06 12:45:00-05:00,2024-08-06 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.33
2024-08-06 13:00:00-05:00,2024-08-06 13:00:00-05:00,2024-08-06 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.36
2024-08-06 13:15:00-05:00,2024-08-06 13:15:00-05:00,2024-08-06 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.63
2024-08-06 13:30:00-05:00,2024-08-06 13:30:00-05:00,2024-08-06 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.85
2024-08-06 13:45:00-05:00,2024-08-06 13:45:00-05:00,2024-08-06 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,49.46
2024-08-06 14:00:00-05:00,2024-08-06 14:00:00-05:00,2024-08-06 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.59
2024-08-06 14:15:00-05:00,2024-08-06 14:15:00-05:00,2024-08-06 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.26
2024-08-06 14:30:00-05:00,2024-08-06 14:30:00-05:00,2024-08-06 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.0
